9/22/16 19:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1490.375 kW
9/22/16 18:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1425.647 kW
9/22/16 18:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1425.624 kW
9/22/16 17:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1490.4 kW
9/22/16 17:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1468.776 kW
9/22/16 16:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1468.824 kW
9/22/16 16:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1533.626 kW
9/22/16 15:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1447.176 kW
9/22/16 15:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1512 kW
9/22/16 14:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1511.975 kW
