9/24/16 1:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,0 kWh
9/24/16 0:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,592 kWh
9/24/16 0:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,592 kWh
9/23/16 23:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,568 kWh
9/23/16 23:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,568 kWh
9/23/16 22:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,552 kWh
9/23/16 22:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,552 kWh
9/23/16 21:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,528 kWh
9/23/16 21:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,528 kWh
9/23/16 20:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,504 kWh
9/23/16 20:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,504 kWh
9/23/16 19:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,488 kWh
9/23/16 19:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,488 kWh
9/23/16 18:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,464 kWh
9/23/16 18:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,464 kWh
9/23/16 17:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,440 kWh
9/23/16 17:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,440 kWh
9/23/16 16:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,408 kWh
9/23/16 16:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,408 kWh
9/23/16 15:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,368 kWh
9/23/16 15:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,368 kWh
9/23/16 14:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,328 kWh
9/23/16 14:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,328 kWh
9/23/16 13:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,288 kWh
9/23/16 13:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,288 kWh
9/23/16 12:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,240 kWh
9/23/16 12:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,240 kWh
9/23/16 11:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,192 kWh
9/23/16 11:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,192 kWh
9/23/16 10:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,152 kWh
9/23/16 10:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,152 kWh
9/23/16 9:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,112 kWh
9/23/16 9:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,112 kWh
9/23/16 8:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,80 kWh
9/23/16 8:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,80 kWh
9/23/16 7:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,56 kWh
9/23/16 7:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,56 kWh
9/23/16 6:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,48 kWh
9/23/16 6:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,48 kWh
9/23/16 5:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,40 kWh
9/23/16 5:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,40 kWh
9/23/16 4:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/23/16 4:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/23/16 3:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,24 kWh
9/23/16 3:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,24 kWh
9/23/16 2:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,16 kWh
9/23/16 2:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,16 kWh
9/23/16 1:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,0 kWh
